tweet_id	label
1198415465862832128	0
1184217721547841537	1
1234552800929075201	1
1225002552825004033	0
1238279337826230274	1
1214446650032300033	0
1233881192446951425	0
1221946619769360386	0
1182022420477009920	1
1191755438846545925	0
1237066613251244032	0
1199050863504871424	1
1194445777608880128	0
1189307676771139587	1
1202617812239425536	0
1197567007778115585	1
1219480578325651456	1
1191071275965386757	1
1233137445484580865	0
1199676758724923392	1
1196005385162907648	1
1199371340446347264	0
1202633241397747714	1
1205255033480237057	0
1200572330700890112	1
1208042177504456707	0
1187713501739081730	1
1236789303369293825	0
1205484910481293317	0
1190085033299759104	0
1227357825032245251	0
1227645533759692801	1
1234456466159013890	0
1199935729318735872	0
1236699364325810178	0
1198429880104423424	1
1221572250446503942	1
1185165889114644481	1
1183847092621590534	0
1237954242851332096	1
1198476397511086080	1
1179848871419240449	0
1184575583629578240	0
1227577414131339265	1
1232694126233022466	1
1237204547547922437	0
1200400771654864897	0
1190588613723070469	0
1234594800562769921	0
1200550101099450370	0
1198643615683239936	0
1216778944738996226	1
1234867721856143360	1
1221580230357344258	0
1205186870583480321	0
1198353918054371328	0
1186342059986173952	0
1221484326673514497	0
1206459251255676928	1
1221561381398417408	1
1187476073455509523	0
1220712746318168065	0
1183976659973623809	1
1195500371482992640	0
1204873661313900544	0
1188756383983751168	0
1237073519499976704	0
1194522977532022784	0
1203387000428093440	0
1202737493285560320	0
1220389598691504133	0
1199746100141256704	1
1184877247292989441	0
1199415013620011009	0
1234615577358012427	0
1193676467617574912	1
1235355893929254913	1
1204716031027138561	0
1235367459819008001	1
1194139089378988032	0
1190961302522359808	0
1181307820458827777	1
1221117831858786304	0
1183770103277588481	0
1187144933750132738	0
1206344720659574784	1
1204609019324833792	1
1208326949367451648	1
1204871682743078912	0
1189923023811497985	0
1207404365222334465	1
1187268919632908288	0
1179815854973820930	1
1189893028825223168	1
1184766922396557312	0
1198422767764299776	0
1205221809802620938	0
1188438515052417024	1
1187056011825287169	0
1226931498672164865	0
1184622349624020992	1
1202048773444251648	0
1187189885406285824	1
1204879987897249794	1
1222084779274833920	0
1187067117801267202	1
1225588269070442496	1
1199708290608967684	0
1216785621521510400	1
1186607959083814912	1
1199888032557666306	1
1207160239658692609	0
1236378726390280194	0
1187769486092451841	0
1189516761663709184	0
1218322184717971456	0
1233243699494060034	0
1194712041140969472	1
1234583105907941378	0
1203348074501939202	1
1208303074265239552	1
1184059603119693825	1
1187139807354458112	0
1202313584564305921	1
1200151329982885900	0
1191370488561459200	1
1189083510922891264	0
1193843400174440448	0
1179861288895352837	0
1185023090780037120	1
1194365515025854465	1
1198381965252190208	1
1189665183603535880	1
1193954265766739970	1
1221566254554550273	0
1185135117129453568	0
1181433542108205057	1
1220606429645758464	0
1204845813601652739	1
1235430282704105473	0
1182887568200929280	0
1201988932097003520	1
1227355321179541504	1
1236173075751804928	0
1200474526716452869	0
1196080630708293632	0
1203676044487737345	0
1187249595312685056	1
1227343990468595712	1
1220897654110150662	1
1237926297596301314	1
1214390538247360514	0
1207796151455490057	1
1193277537851518976	0
1225160084789047297	1
1192117113323847680	0
1211337257925382146	0
1181627811699871744	0
1222010242856378368	1
1201887375162585088	1
1192120599834841088	1
1207160020212817921	0
1187173488173486083	1
1201617149556641793	0
1204459994881630209	1
1196303631802228738	0
1193411347406569472	1
1189799977108877312	0
1221638771290136579	0
1189360205370478592	0
1181439204053532672	0
1220746165177724929	0
1202086502425124866	1
1189075230221725696	1
1199939409837248513	0
1180249964846473217	0
1189274184586813445	1
1205218610677010433	1
1199176073038176256	0
1203050215713988611	1
1217206586571182087	0
1188565668427231232	0
1220730763772973057	0
1190320873644969985	0
1183975218571857922	0
1190796420770664450	1
1206630657272598528	0
1203692844751507456	0
1201971986886471683	0
1236350042895798272	0
1238217472253349889	1
1200430349689507840	1
1195958401341116417	0
1189600395489939462	0
1220651451728482306	1
1206246036378980352	0
1233704888816873472	0
1238215970600243203	0
1197959208727175169	0
1203394563806810113	1
1218360998203015168	0
1192532554928345088	1
1221354381674631168	0
1203348863488151554	1
1193146835453566978	1
1207828515044773889	0
1233254880351002625	0
1189324764218904576	0
1234988678302224384	1
1198360273117159427	1
1203064761132318720	0
1190597431877980160	0
1232750264035102720	1
1199197061117366273	1
1182197163339567104	0
1191831504705540096	0
1236865581544099840	1
1199680339066728448	0
1189522956134899718	0
1205910708556316673	0
1201621724141277184	1
1218577905078489089	0
1181345048711090177	1
1186711456550674434	1
1190503705055039488	0
1203567301515104256	0
1222134788380864512	0
1182037818119344128	0
1198498255220477952	0
1237394018209640449	0
1187198526301900807	0
1202873725252751360	0
1195496308355817472	0
1202571900926529537	0
1205608222490542081	1
1185296587574132736	1
1205088847429881856	0
1193166094015586306	0
1218938473362722816	0
1180152739696975872	1
1186590630761418753	1
1236854911385690112	0
1186315857418432515	0
1206016253522874368	0
1189061820285444096	0
1194665973015613441	0
1183059344197332994	1
1194101655756791808	1
1184701010943660032	0
1199669804581445632	0
1206318312080039937	1
1193031376771207169	1
1225619087545585666	0
1220881033039634432	1
1183936990489661440	0
1180274613785223168	0
1185059592050544640	1
1183862948336472065	0
1208104000572346371	0
1193298725466181638	0
1204860488745570304	1
1214370594755624960	1
1214370282040938496	1
1220243844249288705	0
1208141991319609344	0
1190829127869308928	1
1202039617127698437	0
1196741541978656768	0
1182504340768071680	1
1224843609184313345	0
1201884821405999109	0
1220884366177402882	0
1192207050207567874	1
1181594111054405633	0
1182037627828080641	0
1202600545208266752	1
1202074536662966272	1
1189628940752687106	1
1220843920478748672	0
1233833701382836224	0
1203321249449070592	0
1221609303167029248	0
1227531551631663106	1
1221259292227051522	1
1221007261088329728	0
1191089179414937600	0
1189378102134218754	1
1202475321053925377	1
1197864984891527168	0
1222275931072618497	0
1205136558036262913	0
1189907949747081216	0
1238096489945030657	0
1183817446748086272	0
1182517929688129537	1
1184597874555916288	0
1206227571094048768	0
1190450345383727106	0
1187317062118457344	0
1196505822249000960	1
1234759418736070656	1
1233120346670354438	0
1182181201710333953	1
1203266378175844352	0
1205941618626482176	0
1237049609962377216	0
1205826920916504576	0
1203023626741653505	1
1194101513293115392	1
1183882735074664449	0
1238195497741037569	1
1227528895861268481	1
1233281912048779264	0
1205539143985577986	0
1189759691796037632	0
1219507968888061952	1
1186688551926272002	1
1185137315980570624	0
1183786676507893765	0
1221656645400317954	0
1236783765109772288	1
1204815639040409600	0
1181418797606920192	1
1222131782868488192	0
1184031537961955328	0
1190078919472492544	0
1197706340577284096	0
1187836290265432070	0
1222233968587812864	1
1237968660301516800	1
1238185813810335745	1
1189633042740137986	1
1234146378995118081	0
1194234996535570434	0
1202065449208492032	1
1225979297023676417	1
1200664815859126273	0
1183022677847695360	0
1214354359858978817	0
1183805598351220738	0
1215959199710093312	0
1227320198618845184	0
1202168709298753536	1
1227326264731750400	0
1204697257414713346	0
1187365235675537410	1
1232685625893060608	1
1227518529873883136	0
1191485715231789056	0
1234398685808726018	1
1237020472589586434	0
1205138839456501762	0
1218293963129417728	0
1225835407859949569	0
1238101548225507328	0
1180326498928091136	0
1192465448929038336	1
1219446813339668485	0
1202367272813072385	1
1218794387569872896	0
1210941917049040898	0
1193278186618019840	0
1203376425664823296	0
1234308959349202945	0
1183948718325862406	1
1222104546127859712	0
1190637815450652672	0
1182099537470603264	0
1214545092108836864	0
1184982395524505600	0
1206748404770103297	0
1181294203839614978	0
1199113288518422529	1
1220715115961638913	0
1237026404509847553	0
1238227692023164928	1
1224412244345155584	0
1190358440117460995	1
1191060423468027905	0
1214584785017933824	1
1182011154895384577	1
1219382074022551552	1
1198997522322059264	0
1233809770081128448	1
1238096074465820672	1
1200764156611301377	1
1182840207399407616	0
1216776103060107264	0
1195855313598943233	1
1203099511029161984	1
1205168376383000577	0
1238463502437830656	0
1220791822450118656	1
1236579759531966464	0
1210793022083874823	0
1204843723126915073	0
1179857685828833292	1
1206029084062605314	0
1187371365571149825	1
1187359091766611968	0
1237991332460855296	0
1234128177586475009	0
1200117190835494924	0
1238182339550699521	0
1205268186599448578	1
1196601390119784453	0
1203056577403641859	0
1191112324066762756	0
1194001722961809408	0
1221935137333661696	1
1238309686429900800	1
1185300440042426371	0
1219354212586401794	1
1225628452289699840	1
1189290622735310849	0
1183801096332042241	0
1193761397588414464	1
1205735815222939648	1
1236363527595659264	0
1189233686132248576	0
1197737954015354882	0
1193908142695997441	0
1204566887478317056	0
1187742393782669312	0
1237900831711690752	0
1210958530569756678	1
1189045790263709696	0
1203198002745221121	0
1184588852570271745	1
1199948659166724096	0
1216848918304251910	0
1190462485108801537	1
1220436583842709507	1
1225185742181355523	1
1195558479991205888	0
1202948019861250054	0
1202368103969148928	1
1224513884930936834	0
1191459439947194375	0
1182445691601330176	0
1234989160903000065	0
1204699215731003393	0
1200114069438681089	1
1188697336026980352	1
1199284065284894721	1
1186663854857740291	0
1197724581815083008	0
1184063527184687104	1
1235391622898003970	0
1191045062278430722	1
1220534181454929928	1
1197932237783629824	0
1217455035703005184	0
1187713239792209920	1
1207142768595931136	1
1238483977213751299	0
1187361128709533701	1
1222180082611118080	0
1208147874074308609	0
1232691132112556035	0
1187045249954336768	1
1206450411164573696	0
1194603653606367234	0
1191915229602598913	0
1199349143472365568	1
1199415747845533698	0
1189512515245477888	1
1189599713579937794	1
1216815605174755330	0
1182691549596942336	1
1234131729130102785	0
1199301369926045696	0
1226931768365899777	0
1236789699923947520	0
1182906840910315520	0
1217699984365117443	0
1182862150014001154	0
1200770919553290240	1
1193440452835364864	1
1193102160671559680	1
1220188478484381697	0
1235716755546234881	0
1198648497999876096	0
1181401101851136001	0
1203676311769800705	1
1179851364094107649	0
1205347108724727808	0
1186436223751073792	0
1238213534112251904	0
1237802126740459523	0
1187476409653923840	0
1218895287906983936	1
1183004808703295489	1
1208194381674532864	0
1204544093373657088	1
1236849313017237504	0
1182904993927585792	0
1191786441032052738	0
1188157356254912514	0
1199558584708800513	1
1194676698048081920	0
1198949715359997952	0
1189975061316325376	0
1184945615073099777	0
1197962192542453761	1
1203335851331203074	0
1187039026659897347	1
1181354907883851776	1
1198495288542892032	0
1221078256688017409	1
1182884672352772097	1
1234806240544542720	1
1235534050015744001	1
